name,sector,founded,headquarters,founders,country,amount_raised_inr
Arzooo,Ecommerce,2018,Bengaluru,"Khushnud Khan, Rishi Raj Rathore",India,"Rs 7,013,500,000.0"
Asirvad Microfinance,Fintech,2007,Chennai,S V Raja Vaidyanathan,India,"Rs 4,420,580,000.0"
AskMyGuru,Consumer Services,2024,Bengaluru,"Krishna Mohan Vedula,Vivek Sadamate",India,"Rs 99,600,000.0"
Ather Energy,Clean Tech,2013,Bengaluru,"Swapnil Jain, Tarun Mehta",India,"Rs 52,365,530,000.0"
Atomberg Technology,Ecommerce,2012,Navi Mumbai,"Manoj Meena, Sibabrata Das",India,"Rs 10,498,670,000.0"
Attero,Clean Tech,2008,Noida,Nitin Gupta,India,"Rs 3,104,200,000.0"
AutoGrid,Enterprise Tech,2011,Bengaluru,Amit Narayan,India,"Rs 13,363,000,000.0"
Auxilo,Fintech,2017,Mumbai,Malala Yousafzai,India,"Rs 6,730,470,000.0"
Avail Finance,Fintech,2017,Bengaluru,"Ankush Aggarwal, Tushar Mehndiratta",India,"Rs 3,398,850,000.0"
Avanse Financial Services,Fintech,2013,Mumbai,Amit Gainda,India,"Rs 27,563,470,000.0"
Avanti Finance,Fintech,2017,Bengaluru,"Nandan Nilekani, Ratan Tata",India,"Rs 6,742,090,000.0"
Avataar,AI,2014,Bengaluru,"Gaurav Baid, Mayank Tiwari, Prashanth Aluru, Sravanth Aluru",India,"Rs 4,316,000,000.0"
Avendus Wealth Management,,1999,Mumbai,,India,"Rs 12,571,180,000.0"
Avi Networks,Enterprise Tech,2012,Bengaluru,"Murali Basavaiah,Ranga Rajagopalan",India,"Rs 7,719,000,000.0"
Aviom India Housing Finance,Fintech,2016,New Delhi,"Kajal Ilmi,Samir Malik",India,"Rs 5,707,910,000.0"
Awfis,Real Estate Tech,2015,New Delhi,Amit Ramani,India,"Rs 11,172,630,000.0"
Awign,Consumer Services,2016,Bengaluru,"Annanya Sarthak, Gurpreet Singh, Praveen Sah",India,"Rs 3,731,680,000.0"
Axis Bank,,1994,Mumbai,,India,"Rs 150,230,000,000.0"
Ayana Renewable Power,Clean Tech,2017,Bengaluru,Shivanand Nimbargi,India,"Rs 59,760,000,000.0"
Aye Finance,Fintech,2014,Gurugram,"Sanjay Sharma, Vikram Jetley",India,"Rs 41,361,390,000.0"
Ayu Health,Health Tech,2019,Bengaluru,"Arjit Gupta, Himesh Joshi, Karan Gupta",India,"Rs 3,178,900,000.0"
BUGWORKS Research,Health Tech,2014,Bengaluru,"Anand Anandkumar, Bala Subramanian",India,"Rs 3,559,870,000.0"
BYJU'S,Edtech,2011,Bengaluru,"Byju Raveendran, Divya Gokulnath",India,"Rs 495,510,000,000.0"
Bacca Bucci,Ecommerce,2012,New Delhi,"Anuj Nevatia, Natwar Agrawal",India,"Rs 207,500,000.0"
Bachatt,Fintech,2024,New Delhi,"Ankur Jhavery, Anugrah Jain",India,"Rs 332,000,000.0"
BankBazaar,Fintech,2008,Chennai,"Adhil Shetty, Arjun Shetty, Rati Shetty",India,"Rs 10,541,000,000.0"
Battery Smart,Clean Tech,2019,Gurugram,"Pulkit Khurana, Siddharth Sikka",India,"Rs 11,544,470,000.0"
BeastLife,Ecommerce,2024,Gurugram,"Gaurav Taneja, Raj Gupta",India,
Beat22,Media & Entertainment,2019,Gurugram,Kanav Singh Mehra,India,
BeatO,Health Tech,2015,New Delhi,"Abhishek Kumar, Gautam Chopra, Kunal Kinalekar, Yash Sehgal",India,"Rs 3,950,800,000.0"
Better Nutrition,Ecommerce,2023,Lucknow,"Aishwarya Bhatnagar, Prateek Rastogi",India,"Rs 96,280,000.0"
BetterPlace,Enterprise Tech,2015,Bengaluru,"Pravin Agarwala, Saurabh Tandon",India,"Rs 7,477,470,000.0"
Bewakoof,Ecommerce,2012,Bengaluru,"Prabhkiran Singh, Shakeef Khan",India,"Rs 4,102,690,000.0"
Bhagva,Consumer Services,2022,New Delhi,Jagriti Motwani,India,"Rs 83,000,000.0"
BharatPe,Fintech,2018,Gurugram,"Ashneer seth Grover, Bhavik Koladiya, Shashvat Nakrani",India,"Rs 70,291,870,000.0"
BigBasket,Consumer Services,2011,Bengaluru,"Abhinay Choudhari, Hari Menon, Vipul Parekh, VS Ramesh, VS Sudhakar",India,"Rs 125,330,000,000.0"
Bijnis,Enterprise Tech,2015,New Delhi,"Chaitanya Rathi, Shubham Agarwal, Siddharth Rastogi, Siddharth Vij",India,"Rs 3,604,690,000.0"
Bike Bazaar,Ecommerce,2017,Pune,"Karunakaran Vadakkepat,Srinivas Kantheti",India,"Rs 8,680,970,000.0"
BillDesk,Fintech,2000,Mumbai,"Ajay Kaushal, Karthik Ganapathy, Srinivasu (Vasu) MN",India,"Rs 25,522,500,000.0"
Biorad Medisys,Health Tech,2007,Pune,"Suchitra Hegde, J M Hegde",India,"Rs 4,589,070,000.0"
Bira 91,Ecommerce,2015,New Delhi,Ankur Jain,India,"Rs 20,976,590,000.0"
Biryani Blues,Foodtech,2011,Gurugram,"Aparna Andrews,Raymond Andrews",India,"Rs 996,000,000.0"
Biryani By Kilo,Foodtech,2015,Gurugram,"Kaushik Roy, Ritesh Sinha, Vishal Jindal",India,"Rs 4,418,920,000.0"
Bizongo,Enterprise Tech,2015,Mumbai,"Aniket Deb, Ankit Tomar, Sachin Agrawal",India,"Rs 26,071,130,000.0"
BlackBuck,Enterprise Tech,2015,Bengaluru,"Chanakya Hridaya, Rajesh Yabaji, Ramasubramaniam B",India,"Rs 31,634,620,000.0"
Blaize,Advanced Hardware & Technology,2010,Hyderabad,"Dinakar Munagala, Ke Yin, Satyaki Koneru, Val Cook",India,"Rs 20,086,000,000.0"
Blinkit,Consumer Services,2013,Gurugram,"Albinder Dhindsa, Saurabh Kumar",India,"Rs 65,083,620,000.0"
BluSmart,Travel Tech,2019,Gurugram,"Anmol Jaggi, Puneet Jaggi, Punit Goyal",India,"Rs 15,110,150,000.0"
Blue Tokai Coffee Roasters,Ecommerce,2013,Gurugram,"Matt Chitharanjan, Namrata Asthana, Shivam Shahi",India,"Rs 5,983,470,000.0"
BlueStone,Ecommerce,2011,Bengaluru,Gaurav Kushwaha,India,"Rs 18,592,830,000.0"
Bobble AI,Media & Entertainment,2015,Gurugram,"Ankit Prasad, Mohd Wassem, Rahul Prasad",India,"Rs 4,309,360,000.0"
Bombay Shaving Company,Ecommerce,2015,Gurugram,"Deepu Panicker, Raunak Munot, Rohit Jaiswal, Shantanu Deshpande",India,"Rs 4,047,910,000.0"
BookMyShow,Media & Entertainment,2007,Mumbai,"Ashish Hemrajani, Parikshit Dar, Rajesh Balpande",India,"Rs 18,633,500,000.0"
Borzo,Logistics,2012,Mumbai,"Aleks Shamis, Dmitry Zubkov, Mike Alexandrovski",India,"Rs 4,569,150,000.0"
Bounce,Clean Tech,2014,Bengaluru,"Anil G, Varun Agni, Vivekananda Hallekere",India,"Rs 19,435,280,000.0"
Bower School of Entrepreneurship,Edtech,2024,Hyderabad,Pavan Allena,India,"Rs 110,390,000.0"
Bright Money,Fintech,2019,Bengaluru,"Alexander Seyfert, Amit Bendale, Avi Patchava, Avinash Ramakanth, Petko Plachkov, Varun Modi",India,"Rs 7,719,000,000.0"
BrightChamps,Edtech,2020,Hyderabad,"Ravi Bhushan Kumar,Sitakanta Ray",India,"Rs 5,229,000,000.0"
Broadway,Ecommerce,2023,Mumbai,"Vivek Biyani,Rana Daggubati,Anuj Kejriwal,Apurva Salarpuria",India,
Brookfield India,Fintech,2021,Gurugram,Alok Aggrawal,India,"Rs 34,468,240,000.0"
BrowserStack,Enterprise Tech,2011,Mumbai,"Nakul Aggarwal, Ritesh Arora",India,"Rs 20,750,000,000.0"
Builder.ai,Enterprise Tech,2012,Gurugram,"Sachin Dev Duggal, Saurabh Dhoot",India,"Rs 31,498,500,000.0"
CASHe,Fintech,2016,Mumbai,V. Raman Kumar,India,"Rs 2,133,930,000.0"
CRED,Fintech,2018,Bengaluru,Kunal Shah,India,"Rs 76,489,480,000.0"
CallHealth,Health Tech,2015,Hyderabad,Sandhya Raju,India,"Rs 3,703,460,000.0"
Canpac Trends,Logistics,2011,Ahmedabad,Nilesh Todi,India,"Rs 4,075,300,000.0"
Capillary Technologies,Enterprise Tech,2012,Bengaluru,"Ajay Modani, Aneesh Reddy, Krishna Mehra",India,"Rs 20,044,500,000.0"
Capital Float,Fintech,2013,Bengaluru,"Gaurav Hinduja, Sashank Rishyasringa",India,"Rs 19,376,350,000.0"
Captain Fresh,Ecommerce,2019,Bengaluru,Utham Gowda,India,"Rs 20,296,820,000.0"
Capture Solar Energy Limited,Clean Tech,2013,Pune,Raju Shivaji Bhosale,India,"Rs 10,375,000,000.0"
CarDekho,Ecommerce,2008,Jaipur,"Amit Jain, Anurag Jain",India,"Rs 57,444,300,000.0"
CarTrade,Ecommerce,2006,Mumbai,Vinay Sanghi,India,"Rs 25,797,230,000.0"
Caratlane,Ecommerce,2008,Chennai,"Avnish Anand, Gurukeerthi Gurunathan, Mithun Sacheti, Srinivasa Gopalan",India,"Rs 5,411,600,000.0"
Cars24,Ecommerce,2015,Gurugram,"Gajendra Jangid, Mehul Agrawal, Ruchit Agarwal, Vikram Chopra",India,"Rs 107,900,000,000.0"
Cashfree Payments,Fintech,2015,Bengaluru,"Akash Sinha, Reeju Datta",India,"Rs 7,805,320,000.0"
Cashify,Ecommerce,2009,Gurugram,"Amit Sethi, Mandeep Manocha, Nakul Kumar, Siddhant Dhingra",India,"Rs 18,468,330,000.0"
Catalogus,Enterprise Tech,2023,Gurugram,"Himanshu Dikshit, Ankit Samria, Vipin Singh",India,
Chaayos,Ecommerce,2012,New Delhi,"Nitin Saluja, Raghav Verma",India,"Rs 7,829,390,000.0"
Chai Point,Ecommerce,2010,Bengaluru,"Amuleek Singh Bijral, Gaganjot Kaur",India,"Rs 4,560,850,000.0"
Chalo,Travel Tech,2014,Navi Mumbai,"Dhruv Chopra, Mohit Dubey, Nikhil Aggarwal, Priya Singh, Vinayak Bhavnani",India,"Rs 11,972,750,000.0"
ChargeBee,Fintech,2011,Chennai,"KP Saravanan, Krish Subramanian, Rajaraman Santhanam, Thiyagarajan Thiyagu",India,"Rs 38,891,310,000.0"
ChargeZone,Clean Tech,2018,Vadodara,Kartikey Hariyani,India,"Rs 7,147,130,000.0"
Chingari,Media & Entertainment,2018,Bengaluru,"Aditya Kothari, Biswatma Nayak, Deepak Salvi, Sumit Gosh",India,"Rs 7,332,220,000.0"
Citrus Payment Solutions,Fintech,2011,Mumbai,"Amrish Rau, Jitendra Gupta, Satyen V Kothari",India,"Rs 2,697,500,000.0"
CityMall,Ecommerce,2019,Gurugram,"Angad Kikla, Divij Goyal, Naisheel Verdhan",India,"Rs 9,279,400,000.0"
Classplus,Enterprise Tech,2018,Noida,"Bhaswat Agarwal, Mukul Rustagi",India,"Rs 13,140,560,000.0"
Clear,Fintech,2011,Bengaluru,"Archit Gupta,Ankit Solanki,Anupam Mediratta,Srivatsan Chari",India,"Rs 11,649,880,000.0"
Cleartrip,Travel Tech,2006,Bengaluru,"Hrush Bhatt, Matthew Spacie, Stuart Crighton",India,"Rs 4,432,200,000.0"
Clix Capital,Fintech,2016,Gurugram,"Anil Chawla, Pramod Bhasin",India,"Rs 17,612,600,000.0"
Clove Dental,Health Tech,2011,New Delhi,Amar Singh,India,"Rs 9,711,000,000.0"
Cogoport,Logistics,2016,Gurugram,"Amitabh Shankar, Anurag Dabral, Harsh Kumar, Kunal Rathod, Nishant Dalmia, Shekhar Purnendu",India,"Rs 11,089,630,000.0"
CoinDCX,Fintech,2018,Mumbai,"Neeraj Khandelwal, Sumit Gupta",India,"Rs 20,251,170,000.0"
CoinSwitch,Fintech,2017,Bengaluru,"Ashish Singhal, Govind Soni, Vimal Sagar Tiwari",India,"Rs 24,900,000,000.0"
CollegeDekho,Edtech,2015,Gurugram,"Ruchir Arora,Saurabh Jain,Rohit Saha",India,"Rs 7,714,020,000.0"
CommonFloor,Real Estate Tech,2007,Bengaluru,"Lalit Mangal, Sumit Jain, Vikas Malpani",India,"Rs 5,220,700,000.0"
Country Delight,Ecommerce,2015,Gurugram,"Chakradhar Gade, Nitin Kaushal",India,"Rs 17,465,690,000.0"
Coursera,Edtech,2012,Gurugram,"Andrew Ng, Daphne Koller",India,"Rs 36,777,300,000.0"
Coverfox Insurance,Fintech,2013,Mumbai,"Devendra Rane, Varun Dua",India,"Rs 4,882,890,000.0"
CraftsVilla,Ecommerce,2011,Mumbai,"Bhavik Jhaveri, Manoj Gupta, Monica Gupta, Sarvajeet Chandra",India,"Rs 4,440,500,000.0"
CredAble,Fintech,2017,Mumbai,"Nirav Choksi, Rajiv Ramnarayan, Ram Kewalramani",India,"Rs 5,968,530,000.0"
CredResolve,Fintech,2023,Bengaluru,"Balaji Koustubha, Dhiraj Chiruvella, G Prashanth Kumar, Vijay Kumar",India,"Rs 93,790,000.0"
Credgenics,Fintech,2018,Noida,"Anand Agrawal, Mayank Khera,Rishabh Goel",India,"Rs 6,789,400,000.0"
CropIn,Enterprise Tech,2010,Bengaluru,"Krishna Kumar, Mouhiit Mohan",India,"Rs 3,658,640,000.0"
CueMath,Edtech,2013,Bengaluru,Manan Khurma,India,"Rs 10,097,780,000.0"
Cura Care,Health Tech,2024,Bengaluru,"Abhinav Kumar, Chinmay Mittal, Paminder Singh",India,
Curefoods,Foodtech,2020,Bengaluru,Ankit Nagori,India,"Rs 15,882,050,000.0"
Cygnus Medicare,Health Tech,2011,New Delhi,"Naveen Nischal, Shuchin Bajaj, Sunil Bhayana",India,"Rs 2,313,210,000.0"
DB Realty,Real Estate Tech,2007,Mumbai,"Shahid Balwa, Vinod Goenka",India,"Rs 25,641,190,000.0"
DMI Finance,Fintech,2008,New Delhi,"Shivashish Chatterjee, Yuvraja C Singh",India,"Rs 93,790,000,000.0"
DailyHunt,Media & Entertainment,2007,Bengaluru,"Chandu Sohoni, Umang Bedi, Umesh Kulkarni, Virendra Gupta",India,"Rs 141,930,000,000.0"
DarwinBox,Enterprise Tech,2015,Hyderabad,"Chaitanya Peddi, Jayant Paleti, Rohit Chennamaneni",India,"Rs 9,586,500,000.0"
DeCharge,Clean Tech,2024,Hyderabad,"Mohan Ponnada,Prakash Kamaraj,Rama Krishna",India,"Rs 207,500,000.0"
DeHaat,Agritech,2012,Gurugram,"Abhishek Dokania, Adarsh Srivastava, Amrendra Singh, Shashank Kumar, Shyam Sundar Singh",India,"Rs 23,596,070,000.0"
DealShare,Ecommerce,2018,Bengaluru,"Rajat Shikhar, Sankar Bora, Sourjyendu Medda, Vineet Rao",India,"Rs 36,820,460,000.0"
Delhivery,Logistics,2011,Gurugram,"Bhavesh Manglani, Kapil Bharati, Mohit Tandon, Sahil Barua, Suraj Saharan",India,"Rs 114,540,000,000.0"
Design Cafe,Real Estate Tech,2016,Bengaluru,"Gita Ramanan, Shezan Bhojani",India,"Rs 4,846,370,000.0"
Detect Technologies,Enterprise Tech,2016,Chennai,"Daniel Raj David, Harikrishnan Arangali Shaji, Karthik Rajasekaran, Tarun Mishra",India,"Rs 3,594,730,000.0"
Dezerv,Fintech,2021,Mumbai,"Sahil Contractor, Sandeep Jethwani, Vaibhav Porwal",India,"Rs 4,980,000,000.0"
Digit Insurance,Fintech,2016,Bengaluru,Kamesh Goyal,India,"Rs 45,030,820,000.0"
Disprz,Enterprise Tech,2015,Chennai,"Kuljit Chadha, Subramanian Viswanathan",India,"Rs 4,352,520,000.0"
DocPrime,Health Tech,2018,Gurugram,Yashish Dahiya,India,"Rs 4,150,000,000.0"
DocsApp,Health Tech,2015,Bengaluru,"Enbasekar Dinadayalane, Satish Kannan",India,"Rs 3,949,140,000.0"
DotPe,Enterprise Tech,2019,Gurugram,"Anurag Gupta, Gyanesh Sharma, Shailaz Nag",India,"Rs 7,760,500,000.0"
Doubtnut,Edtech,2016,Gurugram,"Aditya Shankar, Ravi Sekhar KV, Tanushree Nagori",India,"Rs 4,344,220,000.0"
Dream11,Media & Entertainment,2008,Mumbai,"Harsh Jain,Bhavit Sheth",India,"Rs 129,480,000,000.0"
Dreamtime Learning,Edtech,2022,Mumbai,Lina Ashar,India,
Drip Capital,Fintech,2015,Mumbai,"Neil Kothari, Pushkar Mukewar",India,"Rs 33,864,000,000.0"
Drive FITT,Health Tech,2024,Noida,"Deke Smith, Mark Sellar, Preity G Zinta, Shubman Gill,Vikram Aditya Bhatia",India,
Drivezy,Travel Tech,2015,Bengaluru,"Abhishek Mahajan, Amit Sahu, Ashwarya Singh, Hemant Kumar Sah, Vasant Verma",India,"Rs 12,383,600,000.0"
Drools,Ecommerce,2009,Rajnandgaon,Fahim Sultan,India,"Rs 4,960,080,000.0"
Droom,Ecommerce,2014,Gurugram,Sandeep Aggarwal,India,"Rs 24,568,000,000.0"
Druva,Enterprise Tech,2008,Pune,"Jaspreet Singh, Milind Borate, Ramani Kothandaraman",India,"Rs 39,425,000,000.0"
Dunzo,Consumer Services,2015,Bengaluru,"Ankur Aggarwal, Dalvir Suri, Kabeer Biswas, Mukund Jha",India,"Rs 40,259,980,000.0"
Dvara KGFS,Fintech,2011,Chennai,"Bindu Ananth, Samar Shah",India,"Rs 8,326,560,000.0"
Dynolt Technologies,Clean Tech,2022,Bengaluru,"Rajesh Sura, Teja Kumar Balivada",India,"Rs 141,100,000.0"
E2E Networks,Enterprise Tech,2009,New Delhi,Tarun Dua,India,"Rs 4,158,300,000.0"
Easy Home Finance,Fintech,2017,Mumbai,"Hrishikesh Gandhi, Rohit Chokhani",India,"Rs 4,148,340,000.0"
EatClub Brands,Foodtech,2012,Mumbai,"Amit Raj, Anshul Gupta",India,"Rs 8,745,710,000.0"
EbixCash,Fintech,2002,Noida,Robin Raina,India,"Rs 4,299,400,000.0"
Ecom Express,Logistics,2012,Gurugram,"K. Satyanarayana, Manju Dhawan, Sanjeev Saxena, T. A. Krishnan",India,"Rs 22,774,370,000.0"
Ecozen Solutions,Clean Tech,2010,Pune,"Devendra Gupta, Prateek Singhal, Vivek Pandey",India,"Rs 7,868,400,000.0"
Educational Initiatives,Enterprise Tech,2001,Bengaluru,"Sridhar Rajagopal, Srini Raghavan",India,"Rs 3,737,490,000.0"
Eduvanz,Fintech,2016,Mumbai,"Atul Sashittal, Raheel Shah, Varun Chopra",India,"Rs 4,037,120,000.0"
Eightfold AI,Enterprise Tech,2016,Bengaluru,"Ashutosh Garg, Varun Kacholia",India,"Rs 32,453,000,000.0"
Elara Technologies,Real Estate Tech,2013,Gurugram,"Manoj Thandassery, Vinod Abraham",India,"Rs 11,205,000,000.0"
ElasticRun,Ecommerce,2016,Pune,"Sandeep Deshmukh, Saurabh Nigam, Shitiz Bansal",India,"Rs 38,354,300,000.0"
Electronic Payment and Services,Fintech,2011,Mumbai,"Mani Mamallan,Sanjay Kapoor,Vidya Mamallan",India,"Rs 2,988,000,000.0"
Embibe,Edtech,2012,Bengaluru,Aditi Avasthi,India,"Rs 23,611,840,000.0"
Eon Space Labs,Advanced Hardware & Technology,2021,Hyderabad,"Punit Badeka, Manoj Kumar, Sanjay Kumar",India,"Rs 99,600,000.0"
Epigamia,Ecommerce,2015,Mumbai,"Ganesh Krishnamoorthy, Milap Shah, Rahul Jain, Rohan Mirchandani, Uday Thakker",India,"Rs 4,987,470,000.0"
Equitas Small Finance Bank,Fintech,2007,Chennai,P.N Vasudevan,India,"Rs 15,716,050,000.0"
Eruditus Executive Education,Edtech,2010,Mumbai,"Ashwin Damera, Chaitanya Kalipatnapu",India,"Rs 108,730,000,000.0"
Euler Motors,Clean Tech,2018,New Delhi,Saurav Kumar,India,"Rs 12,411,820,000.0"
Even,Health Tech,2020,Bengaluru,"Alessandro Davide Ialongo, Matilde Giglio, Mayank Banerjee",India,"Rs 5,847,350,000.0"
Everest Fleet,Logistics,2016,Thane,"Amar Kerkar, Anand Chheda, Himani Ladsariya, Monil Sheth, Prihaans Dedhiya, Shivang Unadkat, Siddharth Ladsariya",India,"Rs 4,741,790,000.0"
Exotel,Enterprise Tech,2011,Bengaluru,"Ishwar Sridharan, Shivakumar Ganesan, Siddharth Ramesh, Vijay Sharma",India,"Rs 7,228,470,000.0"
Exponent Energy,Clean Tech,2020,Bengaluru,"Arun Vinayak, Sanjay Byalal Jagannath",India,"Rs 3,677,730,000.0"
Eye-Q India,Health Tech,2007,Gurugram,"Ajay Sharma, Rajat Goel",India,"Rs 3,154,000,000.0"
Ezetap,Fintech,2011,Bengaluru,"Abhijit Bose, Alfredo Ruiz López, Bala Parthasarathy, Bhaktha Keshavachar, Shripati Acharya",India,"Rs 4,233,000,000.0"
FINO PayTech,Fintech,2017,Mumbai,Rishi Gupta,India,"Rs 4,365,800,000.0"
FPL Technologies,Fintech,2019,Pune,"Anurag Sinha, Rupesh Kumar, Vibhav Hathi",India,"Rs 21,055,440,000.0"
Faasos,Foodtech,2011,Pune,"Kallol Banerjee, Jaydeep Barman",India,"Rs 7,843,500,000.0"
FabHotels,Travel Tech,2014,Gurugram,"Adarsh Manpuria, Vaibhav Aggarwal",India,"Rs 5,614,950,000.0"
FamPay,Fintech,2019,Bengaluru,"Kush Taneja, Sambhav Jain",India,"Rs 3,544,100,000.0"
FanClash,Media & Entertainment,2020,Gurugram,"Richa Singh, Rishabh Bhansali",India,"Rs 4,191,500,000.0"
FarEye,Logistics,2013,Noida,"Gaurav Srivastava, Kushal Nahata,Gautam Kumar",India,"Rs 12,891,560,000.0"
FarMart,Ecommerce,2015,Gurugram,"Alekh Sanghera, Lokesh Singh, Mehtab Singh Hans",India,"Rs 3,926,730,000.0"
Fashinza,Enterprise Tech,2020,Gurugram,"Abhishek Sharma, Pawan Gupta",India,"Rs 12,891,560,000.0"
Fashion & You,Ecommerce,2009,Gurugram,"Rahul Narvekar,Pearl Uppal, Gaurav Kachru",India,"Rs 6,009,200,000.0"
FastFox,Real Estate Tech,2014,Gurugram,"Anshul Gupta, Mukul Bhati, Pallav Pandey",India,"Rs 5,492,940,000.0"
Feline Spirits,Ecommerce,2019,New Delhi,"Prabhat Sharma,Rohit Saxena",India,
Fi.Money,Fintech,2019,Bengaluru,"Sujith Narayanan, Sumit Gwalani",India,"Rs 11,371,000,000.0"
Fibe,Fintech,2015,Pune,"Akshay Mehrotra, Ashish Goyal",India,"Rs 19,361,410,000.0"
Fincare,Fintech,2007,Bengaluru,Rajeev Yadav,India,"Rs 9,438,760,000.0"
Finodaya Capital,Fintech,2024,Indore,"Neeraj Biyani, Abhitabh Dixit,Lokendra Tomar",India,"Rs 207,500,000.0"
Finova Capital,Fintech,2015,Jaipur,"Mohit Sahney, Sunita Sahney",India,"Rs 22,908,000,000.0"
Firefly Diamonds,Ecommerce,2023,Mumbai,"Adit Bhansali,Aayush Bhansali",India,"Rs 249,000,000.0"
FirstCry,Ecommerce,2010,Pune,"Amitava Saha, Prashant Jadhav, Sanskriti Hattimattur, Supam Maheshwari",India,"Rs 93,790,000,000.0"
Fisdom,Fintech,2015,Bengaluru,"Anand Dalmia, Ramganesh Iyer, Subramanya S.V.",India,"Rs 3,506,750,000.0"
